timestamp,daily_1,daily_2,daily_3,daily_4,daily_5,daily_6,daily_7,daily_8,daily_9,daily_10,daily_11,daily_12,daily_13,daily_14,daily_15,daily_16,daily_17,daily_18,daily_19,daily_20,anomaly,
2016-01-01T15:00,22.78844388698452,31.44909381682864,27.32650927204474,35.2147130434176,72.85812144045317,232.654464469957,731.8958733483171,3645.746234434834,728.2507475628375,15.43245158213747,19.3114026114417,27.46615819641245,23.51697400258858,31.65608739041796,70.35783046192697,198.3800740090969,701.7630528836761,3548.88944221816,709.0499303028265,14.0,,
2016-01-01T16:00,23.95120258740258,32.60106827140516,26.8315203943985,34.58312669121224,73.9655466028661,240.4402840622225,741.2178872807458,3686.108191127257,738.4676664586462,15.95237456366561,14.7551324390726,22.51720976213461,17.6244182329077,25.85505592826981,65.4849450133308,158.836406362397,648.2163259781005,3225.948850803833,639.8994060267604,11.5,,
2016-01-01T17:00,23.09296595517876,28.76961500629702,25.53623598206634,31.93118429363468,72.88892489825933,229.4830810503106,730.0175428962751,3642.917398799502,732.1813179213415,14.32660240754064,9.785888139870288,15.90266417811359,12.6515523752501,18.86774846970107,59.27571941349966,95.63771841827034,601.3153777903921,2988.161804280633,592.9629690428651,8.0,,
2016-01-01T18:00,22.28078467051091,29.24049393038915,24.44009621944605,30.39422079446903,71.87192347421953,222.6192769420346,720.5482087629395,3605.885082195813,722.3507571038384,14.81715859531874,15.84428931279308,22.00924674885362,17.64587762372036,24.47864366373173,64.4236932144918,160.2043415247711,644.8215036558984,3210.106385473531,657.5678890034886,11.0,,
2016-01-01T19:00,21.05215784924004,25.36085785860923,22.01597665463424,26.8404024872255,70.96242862566973,210.5215676187414,708.0685413681647,3545.604293848356,712.2568587170123,13.30137191745606,19.47115361195482,25.38543916388937,20.90689544799871,25.09089077178432,69.04129328280736,194.6987044083517,692.9390882014128,3493.154171448582,702.9209717656217,12.5,,
2016-01-01T20:00,19.01734795430509,22.53611133699156,19.98231784244318,23.88656904657292,68.85106286106732,188.9358776664128,689.0468234063994,3442.950491237066,691.2569413511216,11.10790836925555,25.71168872365985,28.18022664628937,26.53067697483531,28.97704089968658,75.97827547760569,259.0441694592099,742.1138537944466,3760.682590631469,747.6767380212214,14.0,,
2016-01-01T21:00,19.17039969578499,20.53252855815016,18.83354710687195,20.25755831024613,69.04384314773188,190.8951840623237,690.7906905761018,3436.960121798763,689.99279502782,10.76312070055473,30.8299680037079,32.62595109025293,29.79040906387556,32.185450972719,79.96004285363183,305.7101968839995,793.2541612445746,4036.143598971292,791.0580116211294,16.0,,
2016-01-01T22:00,18.14705683606783,19.34233095320664,18.00218162987371,19.81324344433583,67.8363165720269,179.5173087099729,681.7374799142314,3405.448003115638,679.6871734772951,9.836060456050639,39.3529479033191,42.76003234746527,41.11894694573108,41.49489403555861,89.71339312383519,393.7429049830217,892.7929968001949,4521.732589736268,893.5169664409572,21.0,,
2016-01-01T23:00,17.1038938730638,15.99499539563534,16.99122675990314,15.75989590282347,66.97893967075056,168.8933766957846,670.3938928864297,3340.731224698562,669.7203098655397,7.696666836062736,44.79225568338641,44.10991058402991,45.39018953450957,44.25285218091337,95.85474844110594,448.905109393882,951.8986689576736,4792.548515072328,943.9188637392422,22.0,,
2016-01-02T00:00,16.19739394291745,10.4791625129757,15.81994827421102,10.71709792449921,66.09036082986812,161.8615466044743,659.102423542028,3294.378325185374,660.1155140393013,5.364494170770956,29.93956805832185,25.43603208974114,30.59903810669748,25.15714257587865,80.73709762634832,306.8056118723509,796.894314709533,3965.654104870259,804.2253921321256,12.5,,
2016-01-02T01:00,14.87286644725135,11.35751245447766,14.05149169887595,9.657730784668747,64.79910072927746,148.9481458430494,648.7390560427947,3254.71057488805,649.3516675601167,5.322305966895026,32.99806755861099,28.38115903370368,32.06027253016953,27.43083226921389,82.22567802772119,316.6026198429577,820.210431895684,4092.892324865634,814.113625093394,14.0,,
2016-01-02T02:00,15.04739296744583,11.34352152203188,13.2103600094661,10.06964845722354,65.16913704625664,149.2684177818122,650.2163274589427,3259.949861186547,651.6388036991776,6.180065304523348,33.76862690324696,31.17849708490681,32.22231567116306,27.99003147751148,83.83649863113644,342.8268764043826,848.1002492930827,4170.965707420831,841.3325751674884,15.5,,
2016-01-02T03:00,15.23619251576933,11.82963826209717,10.83590650770219,8.202049394470968,64.7753259261613,150.336102363499,647.8200340189759,3256.714445281713,651.2596188971545,5.884391436077333,35.52543763050451,32.95005182200013,31.06246934763011,28.6034349439345,85.71764765931802,349.7383462377337,864.845937081837,4312.40794343604,870.1634900330271,16.5,,
2016-01-02T04:00,15.27127962481772,12.15575430982939,11.50944901528672,8.610461033869694,64.86566445101755,147.608275121486,651.8224261861739,3236.311342444935,647.488592414374,5.774572825348062,38.22186930368786,34.63620902038175,35.64344763393738,32.1128305184584,87.61680694830062,380.6761504223467,878.8474603320374,4443.334708572818,879.6768513581503,17.5,,
2016-01-02T05:00,15.06095037813517,14.01984789863363,13.48334528118001,13.01253354835746,65.06508474573907,147.9943466471433,647.9583338426313,3235.720308381004,648.7920933747764,6.677272931829159,40.37063719846014,39.20071480160601,38.46863540947475,37.01033599711117,90.76369964536215,403.8306948049236,902.5972220786227,4500.634254688045,897.5881437310123,19.5,,
2016-01-02T06:00,16.08390563243706,16.53590683094673,17.41798579034588,16.16901910928978,65.81389644984064,157.4107428721912,659.6233129570008,3314.207371605948,662.4828743953624,8.07402531137994,42.97223128603561,42.68127146516321,44.12308685123262,43.11551499244961,91.81418428530493,411.5486008133713,924.8467828597178,4604.059850324893,915.0207414510729,21.0,,
2016-01-02T07:00,16.75401206013473,19.89868924325013,21.95185473154244,25.75467888458414,67.20209448215715,169.0956500814754,667.561267937197,3339.873093440551,668.4871607609712,10.1631588303683,43.87004349294085,46.39476764860873,50.00762421977333,52.09853183412089,94.68342544092869,444.7492604912532,945.4182298875211,4712.297259637616,934.0173925928635,23.5,,
2016-01-02T08:00,18.1364827693934,21.7135549927235,23.9764600644374,28.19625486141934,67.7608878744567,182.0221025810775,681.3564759266335,3391.543585478633,680.2406735661204,11.13483871015242,45.94256971602601,50.76030947462187,51.36392937845344,55.99225063183186,96.06442383842831,469.9931428621427,957.4637079653307,4825.593472174505,962.9282140027736,25.0,,
2016-01-02T09:00,17.90537917752304,25.22781983957347,25.64103035939877,32.97254975092447,68.17322084640796,179.8645685171995,678.3776296847573,3387.927866437603,679.4540899184062,12.68046008102927,44.8597930549044,51.42723756301293,52.4296058809209,58.76878005900809,94.90180272888436,441.4783520620101,931.5620370448613,4728.201041412375,950.1524979609729,25.5,,
2016-01-02T10:00,18.71970483777108,26.45461166839388,26.47398118285665,35.19323100866581,68.84149820637043,187.8606712623252,688.0960899435165,3440.380369404052,688.7592980046801,13.59164300527345,42.59928121893484,49.73931363111091,50.89200855512863,57.36077885600593,92.54168402334818,412.432010217788,921.9827897395159,4592.660568432318,918.7061106538839,25.0,,
2016-01-02T11:00,19.0077755283584,24.57796186134901,26.07973760192372,31.49611725887267,68.87458363800795,187.1795916145742,690.0336200278024,3459.257322320559,690.7412273993646,12.42037721171027,40.28427194345976,46.86581250726829,45.99662847868844,52.6261246432509,89.11072009237505,396.0964364282142,898.5800126768324,4521.016811316948,905.6136407452802,23.0,,
2016-01-02T12:00,20.78673890159011,26.16955326017106,27.53333738055878,31.57396131608483,71.1772326156782,209.8140216948293,707.6002372526549,3549.40420139863,712.2048611727301,13.11696004262456,35.11492541488887,40.06508963148001,40.13750358839035,47.10242973993284,84.80881201266818,348.8686111297972,841.0615910686616,4214.266448848299,854.6774957633141,20.0,,
2016-01-02T13:00,22.22776628320841,28.13225812184076,27.72781876532576,33.27555076882128,71.83102724159089,220.85447332432,719.1646394787181,3595.790316968272,720.8408019513413,14.26607743953183,29.01102700140016,35.92019671289151,36.15607359502674,41.95296434165747,80.56712321487063,297.6426320515109,791.5325068293586,4042.613801880634,793.8480908086361,18.0,,
2016-01-02T14:00,21.75744142215192,28.32477845523207,26.7750453601904,34.70213326202548,72.22899133211034,221.5375194141131,720.8468620842034,3596.895839751533,720.2572115153838,14.68698455239738,24.05348801948013,32.67519980174817,29.75517655339621,36.74453615427854,75.56373820956217,258.1660275491201,743.3512209522411,3734.652122073714,758.1899481618203,16.0,,
2016-01-02T15:00,23.26153185389468,31.54194480884153,26.55045434064296,35.70010833200153,73.22173381075336,228.1273108577689,728.3107271007501,3637.894243628849,732.0608317964611,15.36688485319032,19.49668548302231,27.09863905008418,23.22367522831796,32.95611831494652,70.0246411804508,209.1178832025591,696.5416780720932,3466.75849338144,705.8378323598498,14.0,,
2016-01-02T16:00,24.1026199409004,31.45012243852924,27.27174176510135,34.68432472060863,73.99945169816607,238.106769145624,740.1263523964557,3689.14458060341,737.4075950973474,15.81639333580865,14.05648196119801,23.16319106682564,17.84594382404838,26.8888850298423,65.93570440220928,147.3598325932547,651.4090096631073,3233.328840918319,656.8705147884208,11.5,,
2016-01-02T17:00,22.89158490779593,28.52452807961303,25.29837840442879,30.64848902975393,73.23234203539499,227.4222216421542,730.0192102308974,3646.959923935858,730.6927557521044,14.50186649041574,9.641547039698162,16.28074608451087,12.05328417486665,18.1199472227659,59.02557830072102,108.508515202095,593.8877712434534,3011.231788168102,598.1762916717473,8.0,,
2016-01-02T18:00,22.21989688092808,29.50540248626725,24.38004128480281,30.4609409506499,71.77456659753845,218.3227917139632,720.2307515429414,3603.51955578064,720.0114811967333,14.24287600582194,15.50643253396716,21.11035028326718,15.93572549184398,24.07361195000171,64.75098376165748,159.4447683611259,646.8068964075188,3215.596674309419,645.5902903642266,11.0,,
2016-01-02T19:00,21.28094707708152,26.11897533633254,21.62124620494649,26.47419953035728,70.9686157728538,210.7949861578187,708.8250502551438,3539.324695599189,707.2786574338411,13.14608958362065,19.44215067965956,24.3487533705208,21.13516887378109,25.24807529239889,70.02317720784635,203.8117892539195,697.0766333688932,3474.564579022606,707.9395687106463,12.5,,
2016-01-02T20:00,19.2100743948219,22.56169384965712,19.57483042316316,23.26957914768985,68.88089814438568,188.4232237655095,692.7908771013209,3460.103158504444,691.8775611825948,10.67012082988242,25.01162769523919,28.28859218560054,26.85291921787399,29.96415184069432,75.10675519224199,259.5660089565228,750.663292699225,3757.578456391467,752.8565828298846,14.0,,
2016-01-02T21:00,19.27947832542399,21.29156327500026,19.46684713024081,20.24949936601593,68.73983817954839,192.2574819763374,689.6285219275723,3438.528759945408,690.3768126413561,10.51747150091924,29.35874096121998,32.95864035841588,29.78451629795617,30.84460919510473,79.47440791728222,295.876588818885,807.0087282743464,4033.40867709731,797.8216826426155,16.0,,
2016-01-02T22:00,17.96517561333397,20.00184297953528,17.67215653008119,19.89279102808701,67.77400619281711,178.5210438507779,677.78859806451,3397.396388539427,677.3994784409807,9.68577694045342,39.40911624716462,41.0376038898663,39.95015079026227,42.19966635982593,90.17674104029327,393.9640295431445,891.9636200871166,4535.773889194988,900.0868067454293,21.0,,
2016-01-02T23:00,16.93809531751043,15.96055387388594,16.65807990162068,15.16040511227656,67.08046408670327,171.639545879661,670.9291472690793,3357.029302809478,669.7758465178786,8.132233286753964,44.68863884714106,43.10026409816673,46.12322714778428,45.1291221185158,94.84689865739159,451.4623780724986,942.4578874668936,4798.695227474416,959.4134030300991,22.0,,
2016-01-03T00:00,15.83553556105715,11.21790566326573,16.17924646991981,11.51649848453829,66.03382071670889,159.3237772625002,661.5540050711775,3302.711659308777,661.1965588639529,5.43418357657688,29.78761435184532,25.03824138140785,29.72410966608164,24.52623829641912,79.46787954014138,306.0051424872152,792.9150028897882,4044.910964760568,793.9330744989546,12.5,,
2016-01-03T01:00,14.86175480067912,11.06359132735341,14.5093601996355,9.514067198182083,64.77912123843775,151.6629257825464,651.1398748978442,3238.619229552603,649.6895282753395,5.640257720003486,32.71053507691735,28.45389151351292,30.41822777338647,27.97789781772327,82.70386604692185,327.5796434229729,814.2106512522832,4141.028312336802,815.6077798648482,14.0,,
2016-01-03T02:00,14.83266054083722,11.41855871401249,13.11378486905146,10.65320856701821,64.87484461528794,148.177946630706,647.8199464624383,3257.260471019746,649.8120060225114,6.197870532374213,33.74746512662097,31.21103841518074,31.37266157240251,29.62442173392543,83.70795568529795,338.9880291123789,838.4671677944029,4246.069002271141,847.8218188065059,15.5,,
2016-01-03T03:00,14.97263020484511,11.38812452072455,10.44970092029553,8.592374767980726,65.23346080985179,152.0839853625026,651.2468099265858,3248.596083535716,650.162989181419,6.051174011336507,36.39640730235983,33.70985668622536,31.44832909380973,28.578283311922,85.43463881873514,369.9821218757353,850.5962902846825,4271.790128907719,856.8554454602206,16.5,,
2016-01-03T04:00,14.78738088198085,12.24390039425893,11.79546075023887,8.891747657260279,65.13532096765393,152.8513489187009,652.4250505172422,3245.37880783426,651.065918546119,6.134091302983277,38.05415116822778,34.504667662347,34.39084685469407,31.49948731669186,87.80077586484241,371.9041623685706,875.2422577846665,4439.505673940111,879.5767494867893,17.5,,
2016-01-03T05:00,15.05438972257891,14.03387585974893,13.72664120291742,12.69768783448977,64.94530498876917,151.9093336419956,649.3478327142384,3254.397719072768,649.6888392940587,6.722186539861765,39.20761947085537,38.81245807215509,39.23606952176899,38.92037685999479,90.57033992126122,404.5819381351497,906.2160229230007,4545.47878736098,908.321316045554,19.5,,
2016-01-03T06:00,15.98050798863599,16.19499505490318,16.56332812724952,16.31824910738595,65.73224822378316,159.7499777386971,658.3718399106206,3311.0889251273,660.2846521265488,8.116263011304284,41.50411967865354,41.86485192280215,42.81586036427616,43.934683131509,91.20920415389365,427.2904247227572,911.7159082639866,4579.268634944169,923.343956030154,21.0,,
2016-01-03T07:00,17.02745296662215,20.1452299502109,22.07381866589458,24.97762468326528,66.91780702570365,169.9536492253856,667.616837571899,3358.005434423966,668.4066109925471,9.891695705579224,43.44332304438669,46.35843788536847,49.12952416451955,52.5441752900776,94.5081149382742,444.5116890793666,938.2219233210824,4686.520987155738,934.7877391042481,23.5,,
2016-01-03T08:00,18.09981701220115,22.67671370256804,23.5363181277033,27.65370594057354,67.82599079386534,179.3086509526331,680.0653166147563,3403.163411171111,678.7502761707533,10.99460504015724,46.07332907404531,50.22712613072299,52.00130810291441,56.87283118625112,96.29261609845662,454.7314300971148,953.0853264423531,4846.530442726188,965.5289027458442,25.0,,
2016-01-03T09:00,17.93253861207102,25.33577563942628,26.18346962100111,32.64926214586038,67.827528538913,179.3995989903731,681.2955707036176,3401.10613517387,681.2317794354683,12.8099111709717,43.4544648433471,50.62746999465698,51.15686157402138,57.97576566840591,94.23480718709864,441.3401626321893,946.5304558912671,4751.052392527826,930.4282896061177,25.5,,
2016-01-03T10:00,19.20668727907058,26.5156643678965,26.77612038958789,34.89571633278757,68.78252815414663,189.2288581256573,688.0339021363276,3448.829705007341,687.3188583116254,13.54639678098957,42.10552052142071,50.80141358927672,50.39526356142731,58.7996137689645,92.23924426141932,418.0290704846482,909.9205522876235,4608.408449525593,928.9068735756244,25.0,,
2016-01-03T11:00,18.98044527355016,25.23194179605674,26.28290611842089,32.88576171318974,69.22249012361557,192.3466296459288,688.4332814577879,3446.470377641714,688.5646185876125,12.23977674859351,39.62817438051596,45.28470313908664,47.21354026614193,52.89516934213088,90.0777168990965,397.013548310451,910.0694547943833,4470.092110170481,904.229440596246,23.0,,
2016-01-03T12:00,20.94345012710657,26.41134094594437,27.14323880232473,32.87082636454144,71.24697786224213,208.1150860871884,710.1302318042524,3564.011851421414,709.4265519720644,13.23782568732573,34.82060468850256,39.34783703943902,41.95151775467059,45.46860751581635,85.85092138686399,341.6973248901544,840.2624440440347,4273.460599830272,843.6155273456427,20.0,,
2016-01-03T13:00,22.11186207362624,27.78225179127499,28.35419274390931,34.95621353450687,71.98499058061014,222.2836127416389,720.7150585249072,3608.623494425267,721.7020453303016,14.28338107330228,31.01175388512096,35.5087890378143,35.85543930327831,41.55026690859242,80.79283308903412,305.0696338622477,796.2885407283658,4006.680839099267,806.5337495954697,18.0,,
2016-01-03T14:00,21.94733514684381,29.5391788400734,27.34861834954499,34.57249802795126,71.77148066921033,218.1541455505114,720.8171450751514,3593.032573086135,719.5209340204731,14.77678589462531,24.74985803989245,31.08029990209315,30.18656406318086,36.55384339450459,74.19773550011864,246.3820008972587,753.3792929264052,3748.288160717242,752.1902301024692,16.0,,
2016-01-03T15:00,23.16015368412685,30.43976379174831,27.34009047620552,34.46585892918798,73.02053773193164,231.5368241394601,730.1312436398848,3663.797363880016,732.4027084763077,15.64115843299142,19.2457666253407,27.0516815436993,24.62759198324922,31.01217486888609,70.52912892795855,202.6709401346171,708.372355320384,3481.269653441049,698.3105758171928,14.0,,
2016-01-03T16:00,23.75630229285247,31.73391367503717,26.57063896318652,34.34914928313227,74.09094273536347,239.6353047509293,737.150270274508,3709.8941569987,741.2353372990538,16.13871654226198,15.09389189264252,23.53822462583718,16.96880629232211,26.63173328535822,64.31055624476248,145.3273966267754,640.7402749457175,3274.419831886156,657.8172273041993,11.5,,
2016-01-03T17:00,23.0681854383013,28.85724645990741,25.50378175366486,30.06892437760175,73.01732505164,231.4645678265489,731.3831008001237,3650.758380073968,732.0058816992441,14.47445591741415,10.07588273008265,16.49977550721695,12.49040988941806,17.12321980537439,59.13657962676336,98.65584995453085,597.1214909398241,3036.465523522772,602.9547789767441,8.0,,
2016-01-03T18:00,22.06753254274476,29.2532040335648,23.74729166014258,30.17832683622836,71.74697816013254,219.0667643627144,719.8047131260436,3606.73220458785,721.199468169039,14.18910842374495,15.05875097492873,22.90597347343169,16.94872240596833,23.16709411093893,64.65063242422279,142.3738088515589,656.0462114929865,3285.8801731083,660.0711113841385,11.0,,
2016-01-03T19:00,20.74973278662287,26.67400051344211,22.30709810290999,26.88853001031207,71.24809759323533,208.2316133172018,708.9202504964027,3537.992628452027,707.4929045935835,13.0983287151257,20.27772104206915,24.92844902267082,21.07649499082209,26.84200800092668,70.98131250236082,197.1719597919818,706.0666825688969,3457.448210128921,698.4571416560632,12.5,,
2016-01-03T20:00,18.77139880149952,22.47493421029902,19.89755508131234,23.5218408192471,68.93554767660491,191.4284380115388,687.8939810648912,3441.222592986933,688.0458843805264,11.19794706455277,23.97894991874066,28.92724186875323,26.20802789868798,28.75915735432903,75.81000967629392,255.5323353395544,740.0140091366976,3773.63647463717,758.1535911791553,14.0,,
2016-01-03T21:00,19.09121788011764,20.60892406028139,18.90255678137191,21.2095727218329,68.81830588106874,187.2015217189259,688.8726984117526,3451.623610005831,688.2876565932194,10.81776727838829,30.4935792452781,32.96692380393873,29.31451818910893,31.92429844000847,81.00191631929287,290.6200166750336,808.64969980391,3986.581986048877,793.7273215441638,16.0,,
2016-01-03T22:00,18.19512385659333,20.16592053121158,17.49164650924076,20.73811906328243,68.00734402267271,179.046822055774,679.6010252022166,3389.507391572868,680.0845423130542,9.78718879469869,40.13765843968557,42.06577382364189,39.37914020297104,42.34989678364263,90.30646425379936,398.0438279568588,899.5972878244759,4511.349200709724,903.4794234426153,21.0,,
2016-01-03T23:00,16.91667370285622,16.3027664336407,17.02309850719801,15.35661631718617,67.2469381412968,169.202315745501,669.366070653614,3363.527154946263,667.8820965268458,7.844077097959432,44.67660674553007,43.55249435313706,45.21583241555877,43.42892062144578,94.37179413700522,441.7629587578642,940.6711527671972,4746.570046827554,946.1797339322684,22.0,,
2016-01-04T00:00,16.06809366703783,10.5328783024537,16.00157880814902,11.49975280287307,65.82813195536265,162.1984815498146,661.3597284531361,3313.800789971593,658.7704190288148,5.733304300091371,30.73272601351686,25.66325190936133,30.71401670372743,24.21633907049219,79.39887908138925,291.5791607059298,799.7747827446508,3969.925398300879,793.9078145962636,12.5,,
2016-01-04T01:00,15.16937324822694,11.11457811689548,13.55459914224095,10.04434428881711,65.15379131038321,147.5876531367599,651.5092469825963,3246.820393562261,651.072389387617,5.270811085446696,31.00830350972726,27.53224994693463,30.3304095260524,25.91191835418811,82.10895174976291,319.7741868278517,825.5932938055963,4120.2777344376,813.5679512803873,14.0,,
2016-01-04T02:00,15.16963021532126,12.02250802454639,13.32940851267378,9.632936318483742,65.098314419126,150.0619524361591,652.1262088679167,3255.295459060178,649.3300354674776,6.337877454757737,33.50617488521836,30.75485040785948,32.18177557634011,27.86841011557428,83.04297213727129,332.0217854852877,839.8595695046041,4228.518233470884,835.1475996293874,15.5,,
2016-01-04T03:00,14.83208373337916,11.41619031178468,10.47700701283131,7.692299909966798,65.27105448408258,148.0440756540189,651.8374526916988,3239.761033713763,652.2132432895485,5.795281730710768,36.75029130797602,33.5636007933145,31.90371069302405,28.79203679086394,86.6509671125405,358.7861317166716,856.684152548484,4325.521163085394,863.2898724682916,16.5,,
2016-01-04T04:00,14.8051492280788,12.2634393657279,12.41972745374383,8.87652994344162,64.7857896399309,150.4570956746984,647.2567009011177,3247.703766065738,651.9677014374664,6.239350650082054,37.83477068551474,35.85866540474337,34.94974582737176,31.09973433458771,88.0771749980768,370.6275687050167,890.244435174848,4430.138121335555,885.2893843527742,17.5,,
2016-01-04T05:00,14.85419539578082,14.29722074729173,14.53058058478103,12.77080103725629,64.81732124243813,151.0179559851313,648.3500489651907,3239.974719598884,648.8446254611674,7.283835505977382,40.14327268931139,39.12624707150889,38.75193928030306,37.61789300029888,89.14921614583307,407.4463178011472,908.3875875111714,4490.219469754985,890.860561815742,19.5,,
2016-01-04T06:00,15.78542931318947,15.46887262510637,17.49943596111294,16.71122595550778,66.22426663116045,157.6521250594494,662.5995839340594,3312.646174912769,660.3960855564595,8.156057244949341,41.63880965080371,41.4027764147877,42.29984591824147,43.60827223512872,92.4481605579276,427.5416147559299,915.7721161980334,4566.615372718151,920.5129411733883,21.0,,
2016-01-04T07:00,16.91283610360603,19.66156643903808,21.86037140354486,25.70858674342701,67.1508608461747,171.0336038403413,669.1011427446563,3363.858557457843,668.5276253512028,9.922773953165384,43.78663351027855,46.92376218138848,49.47645843796956,51.77650852033892,93.3022627848845,442.669021409699,948.2786642133194,4662.408404517706,935.6153851210355,23.5,,
2016-01-04T08:00,17.86429401873141,22.5176732590059,23.92996898162222,27.07983854253838,68.00030752198283,177.329183342648,678.1134331963948,3406.862243354991,680.4752873678539,10.99103314242315,45.66721906849011,49.59344442244246,52.19672080041165,54.98167154076997,95.48556395710823,452.6420508920783,963.6190479912593,4800.822324405191,950.0706000647212,25.0,,
