timestamp,daily_1,daily_2,daily_3,daily_4,daily_5,daily_6,daily_7,daily_8,daily_9,daily_10,daily_11,daily_12,daily_13,daily_14,daily_15,daily_16,daily_17,daily_18,daily_19,daily_20,anomaly,nb anomalies,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
2016-01-01T13:00,22.0,27.95,28.05,34.08,71.87,220.14,721.06,3598.88,718.72,14.12,29.89,35.89,36.08,42.36,80.12,304.66,799.86,4022.63,801.93,17.78,,,,,,
2016-01-01T14:00,21.95,29.13,27.19,34.16,72.02,220.99,720.63,3602.05,720.72,14.61,25.0,31.89,30.06,37.38,74.72,249.1,751.21,3746.89,745.34,16.16,,,,,,
2016-01-01T15:00,23.02,30.69,27.23,34.72,73.04,229.04,730.61,3647.76,729.99,15.6,19.61,27.76,24.04,32.32,70.38,198.54,698.61,3516.41,700.98,13.81,,,,,,
2016-01-01T16:00,24.04,31.9,27.1,34.67,73.9,240.53,740.09,3697.74,738.58,15.91,15.01,22.86,17.64,25.82,65.16,152.81,645.95,3256.98,655.17,11.33,,,,,,
2016-01-01T17:00,23.04,29.34,24.88,31.11,73.12,230.7,730.85,3649.36,731.14,14.39,10.14,15.6,11.52,18.17,60.33,99.97,602.32,3006.22,595.46,7.8,,,,,,
2016-01-01T18:00,21.89,28.94,23.85,30.57,72.01,220.18,718.57,3600.76,718.69,14.52,14.69,21.85,17.18,24.53,65.14,151.03,652.41,3237.01,654.46,11.06,,,,,,
2016-01-01T19:00,21.12,25.82,22.02,26.76,70.96,209.29,709.27,3552.31,709.36,12.94,19.58,25.06,20.52,26.34,69.85,198.07,700.88,3494.9,697.56,12.64,,,,,,
2016-01-01T20:00,19.11,22.32,20.26,23.14,69.09,191.3,690.94,3449.84,688.68,11.04,24.68,28.15,25.77,29.28,74.97,250.62,754.97,3730.25,747.68,13.91,,,,,,
2016-01-01T21:00,18.86,20.94,18.75,21.12,69.11,190.35,690.86,3449.32,688.72,10.37,30.11,32.12,30.1,31.72,79.77,303.26,795.38,3997.17,798.64,16.15,,,,,,
2016-01-01T22:00,18.1,19.89,18.18,19.9,68.13,179.58,679.12,3395.91,678.68,9.98,40.44,42.32,40.0,42.37,90.06,402.28,902.44,4482.76,901.03,20.89,,,,,,
2016-01-01T23:00,17.11,16.23,17.05,16.25,66.87,169.85,670.79,3347.62,669.09,7.96,44.72,44.14,45.38,44.43,94.7,453.13,954.6,4764.52,948.91,22.22,,,,,,
2016-01-02T00:00,16.1,11.23,15.72,11.33,66.14,161.28,658.59,3298.54,661.1,5.61,29.5,24.73,29.56,24.92,80.05,301.38,799.96,3979.48,800.41,12.28,,,,,,
2016-01-02T01:00,15.08,11.25,13.97,10.11,64.98,148.9,649.58,3246.7,649.69,5.62,32.28,28.39,30.86,26.91,81.98,318.09,821.63,4096.18,822.49,13.81,,,,,,
2016-01-02T02:00,14.96,11.82,12.95,10.47,64.96,150.57,649.33,3251.85,650.3,6.17,33.95,31.11,32.07,29.39,83.55,336.22,838.0,4190.31,843.24,15.38,,,,,,
2016-01-02T03:00,14.91,11.83,10.99,8.41,64.91,150.58,650.09,3243.77,650.51,6.11,35.85,33.48,31.96,28.99,85.51,356.09,861.2,4302.01,863.82,16.27,,,,,,
2016-01-02T04:00,15.13,12.2,11.78,9.29,64.98,149.95,650.67,3253.43,649.86,6.09,38.28,34.87,34.87,31.69,88.03,378.66,877.93,4424.78,878.93,17.61,,,,,,
2016-01-02T05:00,14.95,14.25,13.9,12.71,64.97,149.45,651.35,3247.79,650.51,7.15,39.78,38.96,38.45,37.78,89.99,395.44,901.94,4518.26,903.92,19.46,,,,,,
2016-01-02T06:00,15.93,15.96,16.84,17.24,65.89,160.73,661.19,3297.67,660.0,8.05,41.81,42.38,42.56,42.98,92.04,421.53,916.2,4588.32,922.42,20.78,,,,,,
2016-01-02T07:00,16.96,20.27,22.19,24.76,66.93,170.6,671.11,3354.38,670.51,10.03,44.0,47.15,48.9,52.27,93.92,439.44,937.44,4689.39,939.66,23.49,,,,,,
2016-01-02T08:00,17.86,22.08,23.79,27.68,68.02,180.52,680.32,3405.69,680.38,11.0,45.73,49.63,52.35,55.47,95.97,461.96,956.94,4802.63,963.1,24.8,,,,,,
2016-01-02T09:00,17.96,24.93,25.97,32.54,68.11,181.17,680.32,3400.6,679.6,12.54,43.48,51.37,51.67,58.89,93.73,443.45,938.44,4719.33,940.15,25.58,,,,,,
2016-01-02T10:00,18.97,26.86,26.88,34.83,69.02,190.62,691.11,3446.2,689.88,13.4,42.45,49.84,49.45,58.0,92.19,422.74,916.27,4606.41,922.15,25.12,,,,,,
2016-01-02T11:00,19.03,24.69,25.94,31.76,69.04,188.95,690.87,3444.72,688.95,12.64,40.23,45.65,47.39,52.84,90.28,397.02,898.67,4499.29,897.54,22.82,,,,,,
2016-01-02T12:00,21.08,25.9,27.15,31.81,70.87,209.19,709.77,3543.73,710.37,13.15,34.81,40.47,40.62,46.42,84.74,353.68,846.84,4230.0,846.5,19.85,,,,,,
2016-01-02T13:00,21.96,27.76,27.8,34.01,71.97,218.66,719.26,3594.08,719.98,14.12,29.7,35.95,35.64,41.53,80.43,295.79,798.03,4002.64,803.43,17.93,,,,,,
2016-01-02T14:00,22.02,29.01,26.94,33.64,71.95,221.3,721.31,3596.17,720.08,14.51,25.32,31.78,30.19,36.65,74.54,251.55,754.32,3759.41,750.83,15.96,,,,,,
2016-01-02T15:00,23.14,30.82,26.86,35.11,72.89,230.71,729.82,3653.79,730.8,15.33,19.93,27.63,23.86,32.38,70.31,200.02,703.2,3507.41,700.67,14.16,,,,,,
2016-01-02T16:00,24.13,31.75,26.81,34.81,73.93,239.98,739.18,3697.6,738.64,16.01,14.62,22.91,17.9,26.45,64.85,154.03,652.29,3262.98,647.64,11.32,,,,,,
2016-01-02T17:00,22.89,28.78,25.03,31.32,72.9,228.92,728.56,3645.77,730.52,14.51,9.88,15.9,11.46,17.71,59.52,99.32,604.86,2997.79,598.66,8.04,,,,,,
2016-01-02T18:00,22.06,29.3,24.09,31.27,71.89,220.97,720.07,3596.84,719.35,14.33,15.42,21.96,17.43,24.5,64.63,154.94,646.13,3241.46,646.96,10.98,,,,,,
2016-01-02T19:00,20.99,26.07,22.21,27.4,70.89,209.22,709.59,3545.23,710.87,12.89,20.27,24.84,21.0,26.05,69.71,201.28,696.74,3506.57,699.26,12.38,,,,,,
2016-01-02T20:00,19.11,21.76,19.76,22.94,69.04,190.89,690.9,3443.16,690.35,11.08,24.53,27.72,26.06,29.23,75.48,247.51,745.9,3730.97,753.9,14.02,,,,,,
2016-01-02T21:00,18.87,21.28,19.0,21.29,69.1,189.08,689.19,3454.24,690.03,10.5,30.06,31.66,30.43,31.57,80.11,295.74,799.86,3995.37,800.04,16.16,,,,,,
2016-01-02T22:00,17.88,19.96,18.13,19.67,68.05,181.44,678.81,3406.81,678.81,10.08,40.08,41.79,40.17,42.57,90.15,395.31,903.65,4482.81,902.69,20.77,,,,,,
2016-01-02T23:00,17.06,16.0,16.86,16.23,66.99,169.51,669.18,3343.4,671.13,8.07,44.65,44.41,44.67,43.83,95.32,450.46,954.35,4735.47,951.32,21.77,,,,,,
2016-01-03T00:00,15.98,10.79,15.88,10.58,65.93,160.61,658.77,3305.42,660.84,5.62,30.12,25.2,30.09,25.17,79.71,302.56,800.58,3977.55,797.43,12.39,,,,,,
2016-01-03T01:00,14.95,11.09,13.88,10.3,65.1,150.31,650.68,3248.84,651.11,5.57,32.43,27.71,31.47,27.05,82.17,319.6,815.92,4108.61,823.25,13.78,,,,,,
2016-01-03T02:00,15.14,11.92,13.0,10.31,65.04,148.96,649.99,3253.33,648.83,6.16,33.63,30.57,31.89,29.2,83.87,340.45,842.1,4198.5,842.78,15.55,,,,,,
2016-01-03T03:00,14.93,11.92,11.02,7.98,64.95,148.67,649.12,3243.56,650.91,5.9,36.28,32.88,31.59,29.23,86.1,356.09,858.47,4288.54,861.86,16.54,,,,,,
2016-01-03T04:00,15.09,11.88,12.25,8.72,65.14,151.23,649.65,3251.64,649.5,5.92,38.0,35.38,35.08,31.52,87.88,376.45,883.78,4405.97,881.59,17.53,,,,,,
2016-01-03T05:00,15.01,14.33,14.06,13.12,64.95,149.88,648.95,3250.97,648.88,6.98,39.87,38.82,38.91,37.48,89.97,401.94,903.01,4516.44,900.21,19.38,,,,,,
2016-01-03T06:00,16.02,15.74,16.79,17.13,66.13,161.15,660.17,3307.18,658.87,8.05,41.95,41.56,43.28,42.44,92.08,416.75,914.84,4599.94,924.65,20.85,,,,,,
2016-01-03T07:00,16.93,19.78,22.1,24.98,66.95,171.18,670.11,3348.36,668.95,10.12,43.77,47.14,48.58,51.97,93.52,440.72,938.34,4720.15,942.08,23.65,,,,,,
2016-01-03T08:00,18.07,22.08,24.06,27.93,67.91,179.5,681.26,3400.15,679.16,10.85,46.47,49.9,52.02,56.52,96.25,463.91,962.07,4808.73,958.26,24.77,,,,,,
2016-01-03T09:00,17.87,25.11,26.18,33.05,67.87,180.3,679.92,3399.47,679.61,12.61,43.96,51.3,52.46,59.06,94.01,445.13,940.48,4680.0,940.63,25.56,,,,,,
2016-01-03T10:00,19.03,26.68,26.9,35.28,69.12,191.44,690.18,3447.83,689.77,13.52,42.42,49.86,49.54,57.7,91.74,416.19,919.81,4615.13,920.1,25.18,,,,,,
2016-01-03T11:00,19.13,25.23,25.91,31.83,68.95,189.93,689.29,3448.36,690.19,12.65,39.51,46.29,46.64,52.68,89.56,395.7,902.39,4488.27,904.73,22.91,,,,,,
2016-01-03T12:00,21.01,26.14,26.86,31.74,71.03,211.11,710.32,3554.14,710.91,13.04,35.11,40.23,41.41,46.21,84.74,346.21,854.68,4247.01,853.55,19.91,,,,,,
2016-01-03T13:00,22.02,27.94,27.98,33.56,71.91,219.9,719.28,3594.51,718.87,14.08,29.92,35.82,35.53,42.31,79.95,298.12,799.08,4016.24,801.08,18.11,,,,,,
2016-01-03T14:00,22.1,28.76,27.12,34.18,71.87,221.36,720.53,3596.14,719.51,14.51,24.55,32.0,30.08,37.04,74.74,250.33,753.98,3736.21,745.68,15.77,,,,,,
2016-01-03T15:00,23.14,31.06,26.96,35.31,72.95,230.81,729.5,3643.17,730.81,15.45,19.6,28.38,23.51,32.15,70.1,204.0,700.36,3519.39,695.58,13.83,,,,,,
2016-01-03T16:00,23.99,32.1,27.19,34.52,73.95,239.18,739.5,3696.46,740.86,16.04,15.45,23.21,17.5,26.38,64.88,144.99,652.2,3231.59,655.06,11.74,,,,,,
2016-01-03T17:00,22.91,29.16,25.07,30.67,72.86,229.34,731.31,3652.26,729.69,14.47,9.59,15.59,12.05,18.32,59.84,104.73,595.43,2981.08,602.73,7.88,,,,,,
2016-01-03T18:00,21.98,28.92,24.09,30.72,72.1,220.98,721.0,3606.86,720.37,14.46,14.53,21.75,17.52,24.57,65.07,146.87,651.77,3236.43,654.59,11.21,,,,,,
2016-01-03T19:00,20.86,25.93,22.17,27.23,71.13,210.8,709.93,3552.94,709.15,12.98,20.14,24.78,21.51,26.4,70.35,204.05,695.43,3493.84,700.21,12.68,,,,,,
2016-01-03T20:00,19.04,21.88,20.0,23.22,68.98,189.93,691.18,3452.39,688.89,11.09,25.3,28.11,25.64,28.84,75.13,246.54,752.76,3743.36,754.81,13.82,,,,,,
2016-01-03T21:00,18.86,20.82,18.84,21.19,68.96,190.75,690.24,3455.88,690.06,10.45,30.22,31.63,30.4,31.76,79.93,298.98,804.34,3978.81,799.2,16.04,,,,,,
2016-01-03T22:00,18.1,19.87,17.92,19.55,67.97,180.72,679.68,3402.72,681.17,9.9,40.5,41.82,39.56,42.37,90.05,401.54,895.97,4491.23,904.59,21.11,,,,,,
2016-01-03T23:00,16.89,15.83,16.73,15.94,67.06,170.78,669.07,3347.27,670.11,7.91,45.06,44.03,45.32,44.55,95.32,446.36,945.6,4755.89,952.77,21.77,,,,,,
2016-01-04T00:00,15.97,11.13,16.24,11.33,66.09,160.98,659.12,3305.2,659.77,5.46,30.4,24.58,30.3,24.8,80.48,300.85,799.04,3989.67,796.06,12.27,,,,,,
2016-01-04T01:00,15.05,11.28,13.82,9.58,65.04,149.93,648.59,3250.25,651.22,5.46,31.64,28.27,31.13,26.59,82.08,322.61,823.54,4103.72,824.02,14.2,,,,,,
2016-01-04T02:00,15.02,12.15,12.95,10.43,64.95,149.91,651.17,3253.67,649.41,6.16,33.87,31.32,32.02,29.27,84.24,341.13,842.83,4221.58,839.53,15.48,,,,,,
2016-01-04T03:00,15.06,12.31,10.84,7.84,64.91,148.86,651.4,3244.26,650.8,6.12,36.43,33.04,31.82,29.41,86.3,355.53,862.78,4324.52,864.28,16.26,,,,,,
2016-01-04T04:00,15.08,11.94,12.07,8.87,65.08,150.7,650.75,3245.61,651.25,5.84,38.29,35.16,34.83,32.31,87.84,377.33,879.94,4423.66,875.01,17.34,,,,,,
2016-01-04T05:00,15.01,14.28,14.27,12.7,65.14,149.45,650.41,3250.14,650.76,7.04,39.49,38.58,38.64,37.55,90.2,401.34,904.38,4520.47,895.83,19.29,,,,,,
2016-01-04T06:00,15.93,15.69,17.13,17.22,65.89,158.58,661.41,3293.81,660.1,7.98,41.85,42.05,43.08,42.44,91.62,422.25,923.66,4577.37,921.61,20.87,,,,,,
2016-01-04T07:00,16.89,20.01,22.06,24.76,67.13,169.8,669.55,3353.91,671.12,10.07,44.28,47.38,48.76,51.6,93.88,437.54,941.84,4724.68,939.6,23.29,,,,,,
2016-01-04T08:00,18.08,21.73,23.83,27.82,67.95,179.88,678.72,3399.32,679.61,10.96,46.23,49.67,52.35,56.12,96.05,462.3,962.41,4812.07,961.1,24.98,,,,,,
2016-01-04T09:00,17.87,24.94,25.96,33.42,68.08,179.87,678.6,3405.63,680.15,12.58,44.06,51.29,51.57,58.63,93.64,440.12,943.56,4715.52,941.55,25.45,,,,,,
2016-01-04T10:00,19.11,26.94,26.75,35.15,68.93,190.26,690.35,3451.01,691.21,13.64,41.91,49.57,50.35,58.13,92.26,424.39,919.26,4610.42,923.72,25.0,,,,,,
2016-01-04T11:00,18.92,24.7,26.18,32.46,69.11,190.19,690.78,3456.38,689.07,12.54,40.32,46.34,47.52,53.55,89.96,403.11,895.05,4506.87,902.68,23.23,,,,,,
2016-01-04T12:00,20.98,26.15,27.13,31.57,70.97,211.11,709.45,3553.43,709.5,13.08,35.19,40.17,41.46,45.54,85.31,351.88,850.57,4233.28,847.46,19.8,,,,,,
2016-01-04T13:00,22.1,27.79,27.98,33.85,71.91,218.86,719.04,3600.78,720.83,14.08,29.56,36.22,35.96,41.48,80.44,302.99,796.57,3994.49,797.66,17.94,,,,,,
2016-01-04T14:00,22.05,28.91,27.16,34.3,72.14,221.16,721.15,3602.36,719.39,14.63,25.35,32.02,29.62,36.59,75.43,254.49,752.88,3732.69,752.77,15.97,,,,,,
2016-01-04T15:00,23.06,30.93,27.02,34.63,72.94,230.98,729.88,3647.02,730.41,15.4,20.07,27.79,24.19,32.39,70.03,205.14,696.24,3501.67,700.47,14.23,,,,,,
2016-01-04T16:00,24.05,31.88,27.12,34.59,73.88,241.05,739.12,3703.85,740.48,16.03,14.68,22.79,18.52,26.25,65.4,148.94,645.5,3273.84,651.23,11.53,,,,,,
2016-01-04T17:00,22.99,29.18,25.09,31.3,73.07,229.66,731.25,3653.37,728.84,14.58,9.5,16.32,11.62,18.04,59.49,96.27,596.24,3021.38,598.14,7.79,,,,,,
2016-01-04T18:00,21.94,28.86,24.25,31.38,71.92,219.96,719.69,3604.95,720.88,14.61,14.52,22.31,17.49,24.32,64.53,152.01,647.94,3258.88,647.99,11.06,,,,,,
2016-01-04T19:00,20.89,26.3,22.13,26.72,71.09,211.16,709.72,3554.14,710.81,12.98,19.76,24.97,21.25,25.51,69.95,202.1,699.77,3508.4,700.32,12.4,,,,,,
2016-01-04T20:00,19.08,22.11,19.76,22.55,69.09,190.09,689.44,3443.09,689.65,11.01,25.44,28.01,25.71,29.51,75.07,250.92,750.55,3767.49,747.2,13.97,,,,,,
2016-01-04T21:00,19.1,21.18,19.24,20.96,69.05,190.87,690.49,3456.14,691.35,10.6,30.18,32.17,29.82,32.57,80.16,300.04,805.14,4008.63,803.04,16.0,,,,,,
2016-01-04T22:00,18.13,19.98,17.96,20.35,67.9,180.68,681.29,3394.92,680.01,10.14,39.93,42.09,39.54,41.55,89.94,397.52,899.58,4487.39,898.6,20.87,,,,,,
2016-01-04T23:00,17.08,15.74,17.14,16.24,67.04,169.04,669.66,3350.64,670.94,7.91,44.61,43.78,44.72,43.64,95.42,450.49,949.94,4755.37,948.47,22.05,,,,,,
2016-01-05T00:00,15.94,10.85,16.0,10.76,66.12,160.12,658.93,3306.44,658.88,5.66,30.03,25.25,30.07,25.4,79.75,299.11,803.54,4015.64,801.02,12.64,,,,,,
2016-01-05T01:00,15.05,11.28,14.06,10.41,64.88,148.71,648.73,3257.08,650.73,5.5,32.09,28.41,31.22,27.4,82.18,316.24,816.07,4088.41,821.81,13.88,,,,,,
2016-01-05T02:00,14.93,12.03,12.81,10.46,65.05,150.34,649.86,3246.69,649.78,5.9,33.56,31.43,31.77,29.17,83.49,337.65,839.76,4191.83,841.19,15.4,,,,,,
2016-01-05T03:00,15.13,11.7,10.87,7.84,65.07,150.58,649.81,3249.57,649.36,6.05,36.41,32.81,32.14,28.46,85.79,358.75,859.98,4280.13,862.85,16.61,,,,,,
2016-01-05T04:00,14.89,12.32,11.79,9.34,65.05,148.98,651.2,3253.4,648.69,6.05,38.15,35.48,35.44,31.83,88.0,381.88,875.37,4395.78,882.82,17.41,,,,,,
2016-01-05T05:00,15.05,13.91,14.11,12.67,65.0,150.14,650.77,3247.26,648.66,6.84,39.58,39.03,38.59,38.29,89.66,404.06,903.15,4516.34,897.9,19.62,,,,,,
2016-01-05T06:00,15.97,16.08,17.02,16.88,65.9,160.59,661.05,3293.27,660.78,7.89,42.05,41.55,43.55,43.24,92.14,419.81,924.25,4590.14,915.75,20.96,,,,,,
2016-01-05T07:00,17.0,19.73,22.04,24.65,66.98,169.15,670.14,3348.46,671.15,9.98,43.82,47.24,48.81,52.1,94.41,441.47,935.62,4688.12,935.97,23.53,,,,,,
2016-01-05T08:00,17.96,22.17,24.09,28.03,68.12,179.61,679.86,3399.49,678.95,11.07,45.64,49.55,51.7,55.86,95.95,456.85,961.69,4775.53,956.95,24.77,,,,,,
2016-01-05T09:00,17.87,24.76,25.91,33.2,67.87,179.63,679.5,3401.07,681.38,12.47,43.9,51.06,51.67,58.44,94.48,440.33,938.59,4681.38,934.87,25.42,,,,,,
2016-01-05T10:00,19.11,27.15,26.8,35.32,69.02,189.76,690.4,3444.49,689.98,13.43,42.16,50.17,50.18,58.17,92.28,416.52,921.05,4598.23,915.99,24.8,,,,,,
2016-01-05T11:00,19.1,24.79,26.17,32.02,69.11,190.07,690.55,3454.42,688.85,12.43,39.97,45.56,46.83,53.36,90.15,403.22,903.02,4509.2,898.67,23.07,,,,,,
2016-01-05T12:00,21.03,25.9,26.73,31.71,70.97,211.17,708.74,3548.49,708.76,13.09,35.13,39.59,40.87,46.16,85.13,346.89,852.81,4257.51,846.81,19.97,,,,,,
2016-01-05T13:00,22.13,27.79,27.95,34.13,71.87,220.75,721.19,3598.38,718.85,13.92,29.86,35.89,36.53,41.89,79.8,299.93,799.69,3992.34,802.28,17.81,,,,,,
2016-01-05T14:00,21.9,29.05,27.26,34.26,71.99,220.6,720.57,3598.28,720.71,14.63,25.08,31.58,29.51,36.79,74.85,249.0,747.17,3749.68,750.35,15.9,,,,,,
2016-01-05T15:00,23.07,30.75,27.23,34.81,73.08,229.74,730.02,3647.95,729.19,15.33,19.98,28.0,23.99,32.02,69.83,196.1,704.91,3523.84,704.22,13.91,,,,,,
2016-01-05T16:00,23.93,32.14,26.95,35.15,74.12,239.67,738.63,3697.72,740.69,16.06,15.26,23.2,18.33,25.87,65.1,146.51,654.2,3275.09,649.68,11.35,,,,,,
2016-01-05T17:00,23.12,28.99,25.13,30.68,73.01,230.3,731.26,3656.57,730.94,14.61,10.17,15.8,12.27,18.5,60.42,103.97,603.28,3003.87,602.7,7.84,,,,,,
2016-01-05T18:00,22.04,29.21,24.08,30.95,71.93,220.94,721.13,3602.49,719.56,14.49,15.15,21.82,16.5,23.65,65.34,151.02,653.8,3258.38,651.08,11.0,,,,,,
2016-01-05T19:00,21.13,26.21,21.75,26.57,71.02,209.91,710.74,3546.53,710.74,13.15,20.36,24.56,21.4,25.63,70.19,196.19,696.92,3495.54,698.82,12.3,,,,,,
2016-01-05T20:00,18.91,21.71,20.13,22.73,69.04,189.43,689.42,3450.74,690.0,10.96,24.98,27.99,25.78,29.01,75.36,245.87,747.01,3766.66,748.21,13.95,,,,,,
2016-01-05T21:00,19.08,21.07,19.26,20.87,68.86,189.57,690.84,3449.94,689.52,10.63,30.05,31.67,29.53,31.93,79.56,300.75,799.89,4002.09,797.26,16.13,,,,,,
2016-01-05T22:00,18.03,19.75,17.85,20.07,68.1,180.93,679.39,3399.82,679.67,9.93,39.74,41.95,40.32,42.33,89.99,400.78,894.85,4517.23,903.11,21.21,,,,,,
2016-01-05T23:00,16.88,15.68,17.27,16.26,66.94,169.65,669.89,3346.62,671.08,7.87,45.41,44.25,44.89,44.2,95.25,449.76,946.1,4771.76,945.49,21.84,,,,,,
2016-01-06T00:00,16.05,11.29,16.03,10.6,66.08,158.97,660.3,3298.5,658.71,5.59,30.43,24.99,29.8,25.58,79.67,303.67,805.03,4006.25,801.75,12.48,,,,,,
2016-01-06T01:00,15.08,10.81,13.88,10.09,65.05,148.6,650.87,3247.62,649.43,5.62,32.06,28.38,30.93,27.29,81.77,322.94,815.86,4082.45,823.59,13.86,,,,,,
2016-01-06T02:00,15.01,12.0,12.98,9.74,64.94,150.32,649.95,3257.06,649.47,6.09,34.09,30.91,32.31,29.46,83.64,343.39,840.03,4181.95,838.76,15.34,,,,,,
2016-01-06T03:00,15.12,12.33,10.92,7.84,64.92,149.19,651.34,3245.37,649.75,5.85,36.29,33.06,32.0,28.46,86.18,355.56,862.21,4293.97,855.78,16.54,,,,,,
2016-01-06T04:00,15.14,11.81,12.19,8.6,64.91,150.4,651.23,3248.31,648.85,6.04,37.93,34.89,35.52,31.55,88.15,380.53,876.14,4411.21,884.42,17.5,,,,,,
2016-01-06T05:00,15.04,13.96,14.25,12.58,65.03,151.41,649.01,3252.15,650.3,6.89,39.63,38.87,38.5,37.47,90.21,402.79,895.69,4511.95,901.27,19.66,,,,,,
2016-01-06T06:00,16.13,16.2,16.9,16.54,66.05,158.75,659.34,3306.64,660.44,8.06,42.2,42.11,42.64,43.42,91.95,417.06,923.81,4591.81,916.93,20.95,,,,,,
2016-01-06T07:00,17.07,20.11,22.16,24.94,67.13,171.35,669.19,3347.23,669.19,9.89,44.01,46.57,49.05,52.34,93.8,441.35,939.68,4702.95,941.13,23.65,,,,,,
2016-01-06T08:00,17.9,21.88,23.96,28.26,67.96,178.97,679.74,3395.3,680.64,10.95,46.2,49.96,52.02,55.65,95.85,456.08,955.08,4813.1,960.84,25.15,,,,,,
2016-01-06T09:00,17.89,24.87,25.81,32.99,67.87,181.2,679.47,3393.07,679.41,12.36,44.24,50.97,52.25,59.5,94.21,442.26,938.86,4698.17,941.93,25.28,,,,,,
2016-01-06T10:00,19.06,26.66,27.26,34.74,68.89,190.82,691.18,3453.17,690.3,13.53,42.26,50.15,49.52,57.47,92.42,415.39,920.11,4576.58,919.25,24.99,,,,,,
2016-01-06T11:00,18.98,24.69,26.27,32.15,68.95,189.93,688.74,3451.17,689.74,12.33,40.41,46.4,47.11,52.91,89.66,397.59,902.94,4506.44,900.7,23.15,,,,,,
2016-01-06T12:00,21.05,26.3,27.25,32.37,71.1,211.11,710.74,3554.8,710.45,12.9,35.04,39.65,41.35,46.28,84.8,350.92,854.07,4269.57,848.56,19.78,,,,,,
2016-01-06T13:00,22.05,28.09,28.13,34.33,71.88,220.73,720.36,3601.29,718.65,13.9,30.11,35.9,36.19,42.0,80.36,297.02,797.62,4013.15,799.7,17.99,,,,,,
2016-01-06T14:00,21.87,29.04,26.76,34.4,72.1,219.54,719.87,3605.99,718.82,14.62,25.42,31.71,29.98,36.71,74.77,250.37,746.53,3767.26,748.89,15.8,,,,,,
2016-01-06T15:00,22.98,30.89,26.88,35.37,73.02,231.14,730.4,3656.12,731.14,15.39,19.49,28.24,24.05,31.84,69.73,199.68,704.77,3501.51,705.12,14.1,,,,,,
2016-01-06T16:00,24.05,31.8,27.22,34.96,74.04,240.61,741.0,3702.16,741.36,16.05,15.11,23.48,17.54,25.92,65.33,149.41,647.79,3228.01,646.35,11.7,,,,,,
2016-01-06T17:00,22.92,29.33,25.18,30.58,73.08,230.47,729.23,3651.04,730.05,14.46,9.51,16.3,12.48,18.2,60.34,99.26,597.35,2990.75,600.7,8.04,,,,,,
